Unnamed: 0,tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,position_name,position_code,key_id.1,player_id.1,family_name.1,given_name.1,birth_date,female,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments,player_wikipedia_link
105,WC-1930,1930 FIFA Men's World Cup,T-46,Mexico,MEX,P-89481,Rosas,Manuel,0,defender,DF,8149,P-89481,Rosas,Manuel,1912-04-17,0,0,1,0,0,1,1930,"https://en.wikipedia.org/wiki/Manuel_Rosas_(footballer,_born_1912)"
106,WC-1930,1930 FIFA Men's World Cup,T-46,Mexico,MEX,P-17565,Ruíz,José,0,forward,FW,8205,P-17565,Ruíz,José,1904-01-01,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Jos%C3%A9_Ruiz_(footballer)
107,WC-1930,1930 FIFA Men's World Cup,T-46,Mexico,MEX,P-83291,Sánchez,Alfredo Viejo,0,midfielder,MF,8348,P-83291,Sánchez,Alfredo Viejo,1908-05-24,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Alfredo_Viejo_S%C3%A1nchez
108,WC-1930,1930 FIFA Men's World Cup,T-46,Mexico,MEX,P-65099,Sota,Isidoro,0,goal keeper,GK,8897,P-65099,Sota,Isidoro,1902-02-04,0,1,0,0,0,1,1930,https://en.wikipedia.org/wiki/Isidoro_Sota
109,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-33814,Aguirre,Francisco,0,midfielder,MF,140,P-33814,Aguirre,Francisco,not available,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Francisco_Aguirre_(Paraguayan_footballer)
110,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-35834,Benítez,Pedro,0,goal keeper,GK,1019,P-35834,Benítez,Pedro,1901-01-12,0,1,0,0,0,1,1930,https://en.wikipedia.org/wiki/Pedro_Ben%C3%ADtez_(goalkeeper)
111,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-78377,Benítez Cáceres,Delfín,0,forward,FW,1021,P-78377,Benítez Cáceres,Delfín,1910-09-24,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Delf%C3%ADn_Ben%C3%ADtez_C%C3%A1ceres
112,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-61392,Carreras,Saguier,0,forward,FW,1665,P-61392,Carreras,Saguier,not available,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Saguier_Carreras
113,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-51301,Chamorro,Eustacio,0,defender,DF,1788,P-51301,Chamorro,Eustacio,not available,0,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Eustacio_Chamorro
114,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-68567,Denis,Modesto,0,goal keeper,GK,2401,P-68567,Denis,Modesto,not available,0,1,0,0,0,1,1930,https://en.wikipedia.org/wiki/Modesto_Denis
115,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-37309,Díaz,Eusebio,0,midfielder,MF,2462,P-37309,Díaz,Eusebio,not available,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Eusebio_D%C3%ADaz
116,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-21707,Domínguez,Diógenes,0,forward,FW,2568,P-21707,Domínguez,Diógenes,not available,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Di%C3%B3genes_Dom%C3%ADnguez
117,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-08814,Etcheverry,Romildo,0,midfielder,MF,2904,P-08814,Etcheverry,Romildo,not available,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Romildo_Etcheverry
118,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-54557,Florentín,Diego,0,midfielder,MF,3114,P-54557,Florentín,Diego,not available,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Diego_Florent%C3%ADn
119,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-86082,Flores,Salvador,0,defender,DF,3121,P-86082,Flores,Salvador,not available,0,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Salvador_Flores_(footballer)
120,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-65504,Garcete,Tranquilino,0,midfielder,MF,3317,P-65504,Garcete,Tranquilino,not available,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Tranquilino_Garcete
121,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-64697,González,Aurelio,0,forward,FW,3540,P-64697,González,Aurelio,1905-09-25,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Aurelio_Gonz%C3%A1lez_(footballer)
122,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-04623,Miracca,José,0,defender,DF,6310,P-04623,Miracca,José,1903-09-23,0,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Jos%C3%A9_Miracca
123,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-98075,Nessi,Lino,0,forward,FW,6751,P-98075,Nessi,Lino,not available,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Lino_Nessi
124,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-11035,Olmedo,Quiterio,0,defender,DF,7031,P-11035,Olmedo,Quiterio,1907-12-21,0,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Quiterio_Olmedo
125,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-09057,Ortega,Amadeo,0,forward,FW,7105,P-09057,Ortega,Amadeo,not available,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Amadeo_Ortega
126,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-04417,Rivera,Bernabé,0,forward,FW,8005,P-04417,Rivera,Bernabé,not available,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Bernab%C3%A9_Rivera_(footballer)
127,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-51624,Romero,Gerardo,0,forward,FW,8127,P-51624,Romero,Gerardo,not available,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Gerardo_Romero
128,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-06201,Vargas Peña,Luis,0,forward,FW,9707,P-06201,Vargas Peña,Luis,1907-04-23,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Luis_Vargas_Pe%C3%B1a
129,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,P-51390,Villalba,Jacinto,0,forward,FW,9829,P-51390,Villalba,Jacinto,not available,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Jacinto_Villalba
130,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,P-35875,Astengo,Eduardo,0,midfielder,MF,639,P-35875,Astengo,Eduardo,1905-08-15,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Eduardo_Astengo
131,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,P-45649,Fernández,Arturo,0,defender,DF,3018,P-45649,Fernández,Arturo,1910-04-10,0,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Arturo_Fern%C3%A1ndez_(footballer)
132,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,P-64036,Galindo,Plácido,0,midfielder,MF,3280,P-64036,Galindo,Plácido,1906-03-09,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Pl%C3%A1cido_Galindo
133,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,P-38495,García,Domingo,0,midfielder,MF,3321,P-38495,García,Domingo,not available,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Domingo_Garc%C3%ADa_(footballer)
134,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,P-29687,Góngora,Jorge,0,forward,FW,3531,P-29687,Góngora,Jorge,1906-10-12,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Jorge_Góngora
135,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,P-93477,Lavalle,José María,0,forward,FW,5337,P-93477,Lavalle,José María,1911-06-05,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Lavalle
136,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,P-44526,Lores,Julio,0,forward,FW,5604,P-44526,Lores,Julio,1908-09-15,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Julio_Lores
137,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,P-57115,Maquilón,Antonio,0,defender,DF,5850,P-57115,Maquilón,Antonio,1902-11-29,0,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Antonio_Maquil%C3%B3n
138,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,P-19170,Pacheco,Pablo,0,forward,FW,7181,P-19170,Pacheco,Pablo,not available,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Pablo_Pacheco
139,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,P-06866,Pardon,Jorge,0,goal keeper,GK,7259,P-06866,Pardon,Jorge,1909-12-19,0,1,0,0,0,1,1930,https://en.wikipedia.org/wiki/Jorge_Pardon
140,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,P-08526,Quintana,Julio,0,midfielder,MF,7749,P-08526,Quintana,Julio,1904-07-13,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Julio_Quintana
141,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,P-27561,Rodríguez Nue,Lizardo,0,forward,FW,8089,P-27561,Rodríguez Nue,Lizardo,1910-08-30,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Lizardo_Rodr%C3%ADguez_Nue
142,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,P-36167,Sarmiento,Jorge,0,forward,FW,8433,P-36167,Sarmiento,Jorge,1900-11-02,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Jorge_Sarmiento
143,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,P-66691,Soria,Alberto,0,defender,DF,8880,P-66691,Soria,Alberto,1906-03-10,0,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Alberto_Soria
144,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,P-44010,Souza Ferreira,Luis,0,forward,FW,8915,P-44010,Souza Ferreira,Luis,1904-06-30,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Luis_Souza_Ferreira
145,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,P-89076,Valdivieso,Juan,0,goal keeper,GK,9580,P-89076,Valdivieso,Juan,1910-05-06,0,1,0,0,0,1,1930,https://en.wikipedia.org/wiki/Juan_Valdivieso
146,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,P-41536,Valle,Juan Alfonso,0,midfielder,MF,9598,P-41536,Valle,Juan Alfonso,not available,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Juan_Alfonso_Valle
147,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,P-36243,Villanueva,Alejandro,0,forward,FW,9835,P-36243,Villanueva,Alejandro,1908-06-04,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Alejandro_Villanueva
148,WC-1930,1930 FIFA Men's World Cup,T-61,Romania,ROU,P-99417,Barbu,Ştefan,0,forward,FW,835,P-99417,Barbu,Ştefan,1908-03-02,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/%C5%9Etefan_Barbu
149,WC-1930,1930 FIFA Men's World Cup,T-61,Romania,ROU,P-62376,Bürger,Rudolf,0,defender,DF,1458,P-62376,Bürger,Rudolf,1908-10-31,0,0,1,0,0,3,"1930, 1934, 1938",https://en.wikipedia.org/wiki/Rudolf_B%C3%BCrger
150,WC-1930,1930 FIFA Men's World Cup,T-61,Romania,ROU,P-27752,Czako,Iosif,0,defender,DF,2192,P-27752,Czako,Iosif,1906-06-11,0,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Iosif_Czako
151,WC-1930,1930 FIFA Men's World Cup,T-61,Romania,ROU,P-20672,Eisenbeisser,Alfred,0,midfielder,MF,2744,P-20672,Eisenbeisser,Alfred,1908-04-07,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Alfred_Eisenbeisser
152,WC-1930,1930 FIFA Men's World Cup,T-61,Romania,ROU,P-09282,Lǎpuşneanu,Ion,0,goal keeper,GK,5292,P-09282,Lǎpuşneanu,Ion,1908-12-08,0,1,0,0,0,1,1930,https://en.wikipedia.org/wiki/Ion_L%C7%8Epu%C5%9Fneanu
153,WC-1930,1930 FIFA Men's World Cup,T-61,Romania,ROU,P-07972,Raffinsky,László,0,midfielder,MF,7787,P-07972,Raffinsky,László,1905-04-23,0,0,0,1,0,2,"1930, 1938",https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Raffinsky
154,WC-1930,1930 FIFA Men's World Cup,T-61,Romania,ROU,P-02455,Robe,Corneliu,0,midfielder,MF,8018,P-02455,Robe,Corneliu,1908-05-23,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Corneliu_Robe
155,WC-1930,1930 FIFA Men's World Cup,T-61,Romania,ROU,P-18615,Stanciu,Constantin,0,forward,FW,8951,P-18615,Stanciu,Constantin,1911-03-05,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Constantin_Stanciu
156,WC-1930,1930 FIFA Men's World Cup,T-61,Romania,ROU,P-22907,Vogl,Emerich,0,defender,DF,9871,P-22907,Vogl,Emerich,1905-08-12,0,0,1,0,0,2,"1930, 1934",https://en.wikipedia.org/wiki/Emerich_Vogl
157,WC-1930,1930 FIFA Men's World Cup,T-61,Romania,ROU,P-85622,Wetzer,Rudolf,0,forward,FW,10014,P-85622,Wetzer,Rudolf,1901-03-17,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Rudolf_Wetzer
158,WC-1930,1930 FIFA Men's World Cup,T-61,Romania,ROU,P-22304,Zauber,Samuel,0,goal keeper,GK,10288,P-22304,Zauber,Samuel,1900-11-10,0,1,0,0,0,1,1930,https://en.wikipedia.org/wiki/Samuel_Zauber
159,WC-1930,1930 FIFA Men's World Cup,T-83,United States,USA,P-58795,Auld,Andy,0,midfielder,MF,663,P-58795,Auld,Andy,1900-01-26,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Andy_Auld
160,WC-1930,1930 FIFA Men's World Cup,T-83,United States,USA,P-94425,Bookie,Mike,0,forward,FW,1229,P-94425,Bookie,Mike,1904-09-12,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Mike_Bookie
161,WC-1930,1930 FIFA Men's World Cup,T-83,United States,USA,P-06424,Brown,Jim,0,forward,FW,1398,P-06424,Brown,Jim,1908-12-31,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Jim_Brown_(soccer)
162,WC-1930,1930 FIFA Men's World Cup,T-83,United States,USA,P-12437,Douglas,Jimmy,0,goal keeper,GK,2601,P-12437,Douglas,Jimmy,1898-01-12,0,1,0,0,0,1,1930,https://en.wikipedia.org/wiki/Jimmy_Douglas_(American_soccer)
163,WC-1930,1930 FIFA Men's World Cup,T-83,United States,USA,P-99522,Gallagher,Jimmy,0,midfielder,MF,3283,P-99522,Gallagher,Jimmy,1901-06-07,0,0,0,1,0,2,"1930, 1934",https://en.wikipedia.org/wiki/Jimmy_Gallagher
164,WC-1930,1930 FIFA Men's World Cup,T-83,United States,USA,P-00733,Gentle,James,0,forward,FW,3391,P-00733,Gentle,James,1904-07-21,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/James_Gentle
165,WC-1930,1930 FIFA Men's World Cup,T-83,United States,USA,P-25155,Moorhouse,George,0,defender,DF,6438,P-25155,Moorhouse,George,1901-05-04,0,0,1,0,0,2,"1930, 1934",https://en.wikipedia.org/wiki/George_Moorhouse
166,WC-1930,1930 FIFA Men's World Cup,T-83,United States,USA,P-46121,Oliver,Arnie,0,forward,FW,7024,P-46121,Oliver,Arnie,1907-05-22,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Arnie_Oliver
167,WC-1930,1930 FIFA Men's World Cup,T-83,United States,USA,P-04110,Tracey,Raphael,0,forward,FW,9446,P-04110,Tracey,Raphael,1904-02-06,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Raphael_Tracey
168,WC-1930,1930 FIFA Men's World Cup,T-83,United States,USA,P-49855,Vaughn,Frank,0,defender,DF,9721,P-49855,Vaughn,Frank,1902-02-18,0,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Frank_Vaughn
169,WC-1930,1930 FIFA Men's World Cup,T-83,United States,USA,P-56459,Wood,Alexander,0,defender,DF,10106,P-56459,Wood,Alexander,1907-06-12,0,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Alexander_Wood_(soccer)
170,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,P-57352,Anselmo,Peregrino,0,forward,FW,513,P-57352,Anselmo,Peregrino,1902-04-30,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Peregrino_Anselmo
171,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,P-63987,Ballesteros,Enrique,0,goal keeper,GK,794,P-63987,Ballesteros,Enrique,1905-01-18,0,1,0,0,0,1,1930,https://en.wikipedia.org/wiki/Enrique_Ballesteros
172,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,P-47453,Calvo,Juan Carlos,0,forward,FW,1562,P-47453,Calvo,Juan Carlos,1906-06-26,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Juan_Carlos_Calvo
173,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,P-76186,Capuccini,Miguel,0,goal keeper,GK,1621,P-76186,Capuccini,Miguel,1904-01-05,0,1,0,0,0,1,1930,https://en.wikipedia.org/wiki/Miguel_Capuccini
174,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,P-18628,Cea,Pedro,0,forward,FW,1738,P-18628,Cea,Pedro,1900-09-01,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Pedro_Cea
175,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,P-38674,Dorado,Pablo,0,forward,FW,2586,P-38674,Dorado,Pablo,1908-06-22,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Pablo_Dorado
176,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,P-53856,Fernández,Lorenzo,0,midfielder,MF,3026,P-53856,Fernández,Lorenzo,1900-05-20,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Lorenzo_Fern%C3%A1ndez
177,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,P-31959,Iriarte,Santos,0,forward,FW,4300,P-31959,Iriarte,Santos,1902-11-02,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Santos_Iriarte
178,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,P-49150,Mascheroni,Ernesto,0,defender,DF,5959,P-49150,Mascheroni,Ernesto,1907-11-21,0,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Ernesto_Mascheroni
179,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,P-55304,Melogno,Ángel,0,midfielder,MF,6145,P-55304,Melogno,Ángel,1905-03-22,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/%C3%81ngel_Melogno
180,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,P-76270,Nasazzi,José,0,defender,DF,6688,P-76270,Nasazzi,José,1901-05-24,0,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Jos%C3%A9_Nasazzi
181,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,P-93278,Petrone,Pedro,0,forward,FW,7493,P-93278,Petrone,Pedro,1905-05-11,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Pedro_Petrone
182,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,P-41238,Píriz,Conduelo,0,midfielder,MF,7568,P-41238,Píriz,Conduelo,1905-06-17,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Conduelo_P%C3%ADriz
183,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,P-63026,Recoba,Emilio,0,defender,DF,7876,P-63026,Recoba,Emilio,1904-11-03,0,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Emilio_Recoba
184,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,P-98216,Riolfo,Carlos,0,midfielder,MF,7992,P-98216,Riolfo,Carlos,1905-11-05,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Carlos_Riolfo
185,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,P-93344,Saldombide,Zoilo,0,forward,FW,8302,P-93344,Saldombide,Zoilo,1905-03-18,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Zoilo_Saldombide
186,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,P-44201,Scarone,Héctor,0,forward,FW,8465,P-44201,Scarone,Héctor,1898-11-26,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/H%C3%A9ctor_Scarone
187,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,P-86932,Tejera,Domingo,0,defender,DF,9274,P-86932,Tejera,Domingo,1899-07-27,0,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Domingo_Tejera
188,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,P-17569,Urdinarán,Santos,0,forward,FW,9538,P-17569,Urdinarán,Santos,1900-03-30,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Santos_Urdinar%C3%A1n
189,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-72808,Arsenijević,Milorad,0,midfielder,MF,605,P-72808,Arsenijević,Milorad,1906-06-06,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Milorad_Arsenijevi%C4%87
190,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-43734,Bek,Ivan,0,forward,FW,953,P-43734,Bek,Ivan,1909-10-29,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Ivan_Bek
191,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-15059,Hrnjiček,Branislav,0,midfielder,MF,4157,P-15059,Hrnjiček,Branislav,1908-06-05,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Branislav_Hrnji%C4%8Dek
192,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-44887,Ivković,Milutin,0,defender,DF,4344,P-44887,Ivković,Milutin,1906-03-03,0,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Milutin_Ivkovi%C4%87
193,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-24808,Jakšić,Milovan,0,goal keeper,GK,4392,P-24808,Jakšić,Milovan,1909-09-21,0,1,0,0,0,1,1930,https://en.wikipedia.org/wiki/Milovan_Jak%C5%A1i%C4%87
194,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-75929,Marjanović,Blagoje,0,forward,FW,5897,P-75929,Marjanović,Blagoje,1907-09-09,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Blagoje_Marjanovi%C4%87
195,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-10671,Marković,Bozidar,0,forward,FW,5904,P-10671,Marković,Bozidar,1900-01-01,0,0,0,0,1,1,1930,not available
196,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-19712,Mihajlović,Dragoslav,0,defender,DF,6244,P-19712,Mihajlović,Dragoslav,1906-12-13,0,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Dragoslav_Mihajlovi%C4%87
197,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-91900,Najdanović,Dragutin,0,forward,FW,6656,P-91900,Najdanović,Dragutin,1908-04-15,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Dragutin_Najdanovi%C4%87
198,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-94965,Sekulić,Branislav,0,forward,FW,8562,P-94965,Sekulić,Branislav,1906-10-29,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Branislav_Sekuli%C4%87
199,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-74878,Spasojević,Teofilo,0,midfielder,MF,8927,P-74878,Spasojević,Teofilo,1909-01-21,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Teofilo_Spasojevi%C4%87
200,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-62267,Stefanović,Ljubiša,0,defender,DF,8969,P-62267,Stefanović,Ljubiša,1910-01-04,0,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Ljubi%C5%A1a_Stefanovi%C4%87
201,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-55273,Stojanović,Milan,0,goal keeper,GK,9014,P-55273,Stojanović,Milan,1911-12-28,0,1,0,0,0,1,1930,https://en.wikipedia.org/wiki/Milan_Stojanovi%C4%87_(goalkeeper)
202,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-43349,Tirnanić,Aleksandar,0,forward,FW,9354,P-43349,Tirnanić,Aleksandar,1911-07-15,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Aleksandar_Tirnani%C4%87
203,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-59061,Tošić,Dragomir,0,defender,DF,9426,P-59061,Tošić,Dragomir,1909-11-08,0,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Dragomir_To%C5%A1i%C4%87
204,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-32516,Albarracín,Ernesto,0,midfielder,MF,280,P-32516,Albarracín,Ernesto,1907-09-25,0,0,0,1,0,1,1934,https://en.wikipedia.org/wiki/Ernesto_Albarrac%C3%ADn
205,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-42498,Astudillo,Ramón,0,defender,DF,645,P-42498,Astudillo,Ramón,not available,0,0,1,0,0,1,1934,https://en.wikipedia.org/wiki/Ram%C3%B3n_Astudillo
206,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-11019,Belis,Ernesto,0,defender,DF,960,P-11019,Belis,Ernesto,1909-02-01,0,0,1,0,0,1,1934,https://en.wikipedia.org/wiki/Ernesto_Belis
207,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-21951,Chimento,Enrique,0,defender,DF,1860,P-21951,Chimento,Enrique,not available,0,0,1,0,0,1,1934,https://en.wikipedia.org/wiki/Enrique_Chimento
208,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-05185,Devincenzi,Alfredo,0,forward,FW,2421,P-05185,Devincenzi,Alfredo,1911-01-24,0,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Alfredo_Devincenzi
209,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-98837,Freschi,Héctor,0,goal keeper,GK,3202,P-98837,Freschi,Héctor,1911-05-22,0,1,0,0,0,1,1934,https://en.wikipedia.org/wiki/H%C3%A9ctor_Freschi
